bank,meeting_date,meeting_id,qc_priority,needs_review,review_reason,current_decision,current_rate_change_bps,current_policy_rate_after,current_confidence,extraction_method,suggested_decision,suggested_rate_change_bps,suggested_policy_rate_after,suggested_confidence,suggestion_reason,matched_pattern,matched_excerpt,full_context,context_status,source_doc_id,source_title,source_url,text_file,approved,final_decision,final_rate_change_bps,final_policy_rate_after,final_confidence,reviewer_notes
RIKSBANK,2023-06-01,RIKSBANK_2023_06_B,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"23/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary Policy Report, February 2023 Inflation is far too high and has continued to rise. For inflation to fall and stabilise around the target within a reasonable time, the Executive Board has decided to raise the Riksbank's policy rate by 0.5 percentage points to 3.0 per cent. The policy rate will probably be raised further during the spring. Further, the Executive Board decided that the Riksbank will, with effect from April, sell government bonds to red","BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Report February 2023 DATE: 01/06/2023 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2023/monetary-policy-report-february-2023/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary Policy Report, February 2023 Inflation is far too high and has continued to rise. For inflation to fall and stabilise around the target within a reasonable time, the Executive Board has decided to raise the Riksbank's policy rate by 0.5 percentage points to 3.0 per cent. The policy rate will probably be raised further during the spring. Further, the Executive Board decided that the Riksbank will, with effect from April, sell government bonds to reduce asset holdings at a faster pace. Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window What is the policy rate? Policy rate 3.0 % Applies from 15 February 2023 Policy rate, table The monetary policy decision including the policy rate The Executive Board's monetary policy decision from the meeting on 8 February 2023 is summarised in a press release: Riksbank raises policy rate by 0.5 percentage points and starting in April will begin selling government bonds Monetary policy decision document February 2023: Decision on policy rate, sales of government bonds and inc",full_context_loaded,DOC_7318BA177076,Monetary Policy Report February 2023,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2023/monetary-policy-report-february-2023/,data\RIKSBANK\Monetary Policy\2023-06-01 - Monetary Policy Report February 2023.txt,false,hike,0.0,,0.75,
RIKSBANK,2023-06-01,RIKSBANK_2023_06_C,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"ly than expected. The Riksbank’s policy rate increases are having an effect, but for inflation to return to the target of 2 per cent within a reasonable period of time, monetary policy needs to be tightened further. The Executive Board has therefore decided to raise the policy rate by 0.25 percentage points to 3.75 per cent. The forecast is for the policy rate to be increased at least one more time this year. The Executive Board has also decided to increase the pace of government bond sales from SEK 3.5 billion","BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Report June 2023 DATE: 01/06/2023 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2023/monetary-policy-report-june-2023/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary Policy Report, June 2023 Inflation is falling but is still far too high. New information, such as service prices rising unexpectedly rapidly and a weaker krona, indicates that inflation is declining more slowly than expected. The Riksbank’s policy rate increases are having an effect, but for inflation to return to the target of 2 per cent within a reasonable period of time, monetary policy needs to be tightened further. The Executive Board has therefore decided to raise the policy rate by 0.25 percentage points to 3.75 per cent. The forecast is for the policy rate to be increased at least one more time this year. The Executive Board has also decided to increase the pace of government bond sales from SEK 3.5 billion to 5 billion per month with effect from September this year. Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window What is the policy rate? Policy rate 3.75 % Applies from 5 July 2023 Policy rate, table The monetary policy decision including the policy rate The Executive Board's monetary policy decision from the meeting on 28 June 2023 is summarised in a press release: The Riksbank raises the policy rate by 0.25 percentage points and increases the pace of government bond sales Monetary policy decision document June 2023: Decision on the policy rate and government bo",full_context_loaded,DOC_C29C8407FA7C,Monetary Policy Report June 2023,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2023/monetary-policy-report-june-2023/,data\RIKSBANK\Monetary Policy\2023-06-01 - Monetary Policy Report June 2023.txt,false,hike,0.0,,0.75,
RIKSBANK,2023-06-01,RIKSBANK_2023_06_D,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Report November 2023 DATE: 01/06/2023 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2023/monetary-policy-report-november-2023/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary Policy Report, November 2023 Inflation is still too high and there are still risks that it will not continue falling fast enough and stabilise at the target. But inflation has fallen and inflationary pressures have clearly eased. The Executive Board has decided to hold the policy rate unchanged at 4 per cent. The Executive Board assesses that monetary policy needs to be contractionary and is prepared to raise the policy rate further if inflation prospects deteriorate. Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window What is the policy rate? Policy rate 4.00 % Applies from 29 November 2023 Policy rate, table The monetary policy decision including the policy rate The Executive Board's monetary policy decision from the meeting on 22 November 2023 is summarised in a press release: Policy rate held unchanged at 4 per cent Monetary policy decision document November 2023: Policy rate decision Read the Monetary Policy Report in full: Monetary Policy Report November 2023 In brief - Monetary policy November 2023 Inflation is still too high and there are still risks that it will not continue falling fast enough and stabilise at the target. But inflation has fallen and inflationary pressures have clearly eased. The Executive Board has decided to hold the policy rate unchanged at 4 per cent. The Executive Board assesses that monetary policy needs to remain contractionary and is prepared to raise the policy rate further if inflation prospects deteriorate. Monetary policy has contributed to inflationary pressures in the Swedish economy being on their way down: the short-term rate of increase in consumer prices is lower than before and companies are making downward adjustments to their plans to raise prices. However, inflation remains too high and there are still risks that it will not fall fast enough going forward. Prices for services are increasing at a rapid pace and contributing significantly to total inflation. In addition, the krona is still unjustifiably weak, which is holding up th",full_context_loaded,DOC_EED2D6ABB111,Monetary Policy Report November 2023,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2023/monetary-policy-report-november-2023/,data\RIKSBANK\Monetary Policy\2023-06-01 - Monetary Policy Report November 2023.txt,false,hold,0.0,,0.5,
RIKSBANK,2023-06-01,RIKSBANK_2023_06_E,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Speeches TITLE: Erik Thedeen My View Of Monetary Policy DATE: 01/06/2023 SPEAKER: Erik Thedéen SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/press-and-published/speeches-and-presentations/2023/erik-thedeen-my-view-of-monetary-policy/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Erik Thedéen: My view of monetary policy Today, Governor Erik Thedéen held a speech at Nordea in Stockholm regarding his view of monetary policy. In his speech, he emphasized the importance of inflation showing a clear downturn this year. This is not least to maintain confidence in the inflation target as an anchor for households’ and companies’ expectations. Date: 23/03/2023 15:00 Speaker: Governor Erik Thedéen Place: Nordea Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window Published 23/03/2023 Mr Thedéen began his speech by commenting on the recent banking unease that arose after a couple of US niche banks recently faced liquidity problems and collapsed, which was followed by problems in Swiss bank Credit Suisse. “Although the situation has become a little calmer, there is underlying concern that the problems will spread to other banks and further into the financial system. I think it is necessary to have a sensible but also sensitive attitude towards the risks. At the moment, the likelihood of an international financial crisis seems slight, and so does the likelihood of contagion effects to Sweden. There is a major difference between the banks that have been affected and the Swedish banks, which have high profitability, good liquidity and relatively large capital buffers. However, the financial system is closely interwoven at a global level, and there is every reason to be vigilant.” He went on to note that the inflation figures he is now seeing as newly appointed Governor are the same as he saw as a new Economics graduate, during his first job at the Riksbank in 1990. However, the reasons for the high inflation then and now differ and, according to Mr Thedéen, the conditions for addressing the situation are much better today. “One important reason for this is the reforms in wage formation and the economic policy frameworks that Sweden implemented in the mid-1990s. The inflation target and the transition to an independent central bank with a strong mandate to ma",full_context_loaded,DOC_157C131A3AC6,Erik Thedeen My View Of Monetary Policy,https://www.riksbank.se/en-gb/press-and-published/speeches-and-presentations/2023/erik-thedeen-my-view-of-monetary-policy/,data\RIKSBANK\Speeches\2023-06-01 - Erik Thedéen - Erik Thedeen My View Of Monetary Policy.txt,false,hold,0.0,,0.5,
RIKSBANK,2024-06-01,RIKSBANK_2024_06_B,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Decision December 2024 DATE: 01/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-december-2024/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary policy decision December 2024 Published 19 December 2024 Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief The policy rate is cut by 0.25 percentage points to 2.5 per cent. If the outlook remains unchanged, the policy rate may be cut once again in the first half of 2025. Inflationary pressures are in line with 2 per cent and inflation is expected to be close to target in the coming years. The Swedish economy is in a mild recession, but economic activity is expected to strengthen next year. Read more: Press release Read more: Monetary Policy Report, December 2024 Policy rate 2.50% Applies from 8 January 2025 Decision documentation Press release 19 December 2024: Policy rate cut by 0.25 percentage points to 2.5 per cent pdf 661,4 kB Monetary Policy Report December 2024 pdf 5,2 MB Monetary policy decision December 2024, Policy rate decision pdf 647,9 kB Numerical data, Monetary Policy Report December 2024 xlsx 767,6 kB Outcomes and forecasts, December 2024 xlsx 571,1 kB Slides from the press conference 19 December 2024 pdf 2,2 MB Minutes of the Monetary Policy Meeting held on 18 December 2024 pdf 1,1 MB Voting by the Executive Board on interest rate decisions xlsx 168.4 kB What is the forecast for the policy rate? The figure below shows the outcomes for the policy rate (solid line) and the Executive Board’s assessment of the policy rate in the coming three quarters (dashed line). Policy rate (per cent) , published on 19 December 2024 Outcomes for the policy rate are daily data and forecasts refer to quarterly values. Read more about the forecast for the policy rate in the Monetary Policy Report. Note: The figure illustrates the decision in December 2024 by changing the policy rate in connection with the decision. Due to the Christmas and New Year holidays, the new policy rate was not implemented in practice until 8 January 2025. Source: The Riksbank. Next monetary policy decision? The next monetary policy meeting will take place on 28 January 2025 and i",full_context_loaded,DOC_795B2B6F0692,Monetary Policy Decision December 2024,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-december-2024/,data\RIKSBANK\Monetary Policy\2024-06-01 - Monetary Policy Decision December 2024.txt,false,hold,0.0,,0.5,
RIKSBANK,2024-06-01,RIKSBANK_2024_06_C,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief The policy rate is left unchanged at 4 per cent. It is likely that it will be cut earlier than was indicated in November. Inflation has continued to fall, but there is a risk of setbacks. The slowdown in the Swedish economy is continuing and the labour market is weakening. Read more","BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Decision February 2024 DATE: 01/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-february-2024/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary policy decision February 2024 Published 1 February 2024 Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief The policy rate is left unchanged at 4 per cent. It is likely that it will be cut earlier than was indicated in November. Inflation has continued to fall, but there is a risk of setbacks. The slowdown in the Swedish economy is continuing and the labour market is weakening. Read more: Press release Read more: Monetary policy update February 2024 Policy rate 4.00% Applies from 7 February 2024 Decision documentation Press release: Policy rate unchanged at 4 per cent pdf 693,6 kB Monetary policy update February 2024 pdf 1,3 MB Numerical data, Monetary Policy Update February 2024 xlsx 679,6 kB Monetary policy decision February 2024, Policy rate decision and government bond sales pdf 974,3 kB Slides from the press conference 1 February 2024 pdf 3,4 MB Minutes of the Monetary Policy Meeting held on 31 January 2024 pdf 741,4 kB Voting by the Executive Board on interest rate decisions xlsx 168.4 kB Next monetary policy decision? The next monetary policy meeting will take place on 26 March 2024 and information on the monetary p",full_context_loaded,DOC_85FAD8810109,Monetary Policy Decision February 2024,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-february-2024/,data\RIKSBANK\Monetary Policy\2024-06-01 - Monetary Policy Decision February 2024.txt,false,hold,0.0,,0.75,
RIKSBANK,2024-06-01,RIKSBANK_2024_06_D,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Decision June 2024 DATE: 01/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-june-2024/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary policy decision June 2024 Published 27 June 2024 Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief Policy rate unchanged at 3.75 per cent. If inflation outlook remains the same, it can be cut two or three times during the second half of the year. Inflation is close to target and expected to remain so even in the slightly longer term. However, the outlook for inflation is uncertain. Economic activity is recovering from a weak starting point. The labour market will continue to weaken for some time to come. Read more: Press release Read more: Monetary Policy Report, June 2024 Policy rate 3.75% Applies from 3 July 2024 Decision documentation Press release: Policy rate unchanged at 3.75 per cent pdf 662,5 kB Monetary Policy Report June 2024 pdf 4,3 MB Monetary policy decision June 2024, Policy rate decision pdf 690,6 kB Numerical data, Monetary Policy Report June 2024 xlsx 1,2 MB Outcome and forecasts, June 2024 xlsx 544,1 kB Slides from the press conference 27 June 2024 pdf 2,1 MB Minutes of the Monetary Policy Meeting held on 26 June 2024 pdf 945,5 kB Voting by the Executive Board on interest rate decisions xlsx 168.4 kB What is the forecast for the policy rate? The figure below shows the outcomes for the policy rate (solid line) and the Executive Board’s assessment of the policy rate in the coming three quarters (dashed line). Policy rate (per cent) , published on 27 June 2024 Outcomes for the policy rate are daily data and forecasts refer to quarterly values. Read more about the forecast for the policy rate in the Monetary Policy Report. Source: The Riksbank. Next monetary policy decision? The next monetary policy meeting will take place on 19 August 2024 and information on the monetary policy decision, including the policy rate, will be communicated the day after, 20 August 2024. Do you want to know more? Policy rate, deposit and lending rate What is inflation? How is inflation measured? How monetary policy affects inflation Related content Staff memo: What",full_context_loaded,DOC_1F719FD3A09B,Monetary Policy Decision June 2024,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-june-2024/,data\RIKSBANK\Monetary Policy\2024-06-01 - Monetary Policy Decision June 2024.txt,false,hold,0.0,,0.5,
RIKSBANK,2024-06-01,RIKSBANK_2024_06_E,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Decision March 2024 DATE: 01/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-march-2024/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary policy decision March 2024 Published 27 March 2024 Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief The policy rate is held unchanged at 4 per cent. It can probably be cut in May or June. Inflation has continued to fall and is approaching 2 per cent, but there is a risk of setbacks. The economic downturn is expected to be relatively short-lived. Read more: Press release Read more: Monetary Policy Report, March 2024 Policy rate 4.00% Applies from 3 April 2024 Decision documentation Press release: Policy rate unchanged at 4 per cent pdf 642 kB Monetary Policy Report March 2024 pdf 4,6 MB Numerical data, Monetary Policy Report March 2024 xlsx 2,2 MB Forecasts and outcomes, March 2024 xlsx 543,9 kB Monetary policy decision March 2024, Policy rate decision pdf 434,8 kB Slides from the press conference 27 March 2024 pdf 2,3 MB Minutes of the Monetary Policy Meeting held on 26 March 2024 pdf 837,1 kB Voting by the Executive Board on interest rate decisions xlsx 168.4 kB Next monetary policy decision? The next monetary policy meeting will take place on 7 May 2024 and information on the monetary policy decision, including the policy rate, will be communicated the day after, 8 May 2024. Do you want to know more? Policy rate, deposit and lending rate What is inflation? How is inflation measured? How monetary policy affects inflation Related content Economic Commentary: Structural factors determine interest rates in the longer run Economic Commentary: What drove the major fluctuations in deposits between 2020 and 2023 Statistics: Forecasts and outcomes Was this information helpful? After your answear a textbox appears Yes No Do you want to leave a comment? Submit Thanks for your feedback! Your comment could not be sent, please try again later",full_context_loaded,DOC_E744097131A3,Monetary Policy Decision March 2024,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-march-2024/,data\RIKSBANK\Monetary Policy\2024-06-01 - Monetary Policy Decision March 2024.txt,false,hold,0.0,,0.5,
RIKSBANK,2024-06-01,RIKSBANK_2024_06_G,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Decision November 2024 DATE: 01/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-november-2024/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary policy decision November 2024 Published 7 November 2024 Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief The policy rate is cut by 0.5 percentage points to 2.75 per cent. If the inflation outlook remains unchanged, the policy rate can also be cut in December. Inflationary pressures have fallen and are now assessed to be compatible with an inflation rate in line with the target. However, the outlook for inflation is uncertain. GDP and the labour market have performed weakly, but economic activity is expected to strengthen next year. Read more: Press release Read more: Monetary policy update November 2024 Policy rate 2.75% Applies from 13 November 2024 Decision documentation Press release: Policy rate cut by 0.5 percentage points to 2.75 per cent pdf 640,1 kB Monetary Policy Update November 2024 pdf 1,5 MB Monetary policy decision November 2024, Policy rate decision pdf 644,1 kB Numerical data, Monetary Policy Update November 2024 xlsx 154,2 kB Slides from the press conference 7 November 2024 pdf 2,5 MB Minutes of the Monetary Policy Meeting held on 6 November 2024 pdf 926,7 kB Voting by the Executive Board on interest rate decisions xlsx 168.4 kB Next monetary policy decision? The next monetary policy meeting will take place on 18 December 2024 and information on the monetary policy decision, including the policy rate, will be communicated the day after, 19 December 2024. Do you want to know more? Policy rate, deposit and lending rate What is inflation? How is inflation measured? How monetary policy affects inflation Related content Riksbank decides on long-term holding of government bonds of SEK 20 billion Was this information helpful? After your answear a textbox appears Yes No Do you want to leave a comment? Submit Thanks for your feedback! Your comment could not be sent, please try again later",full_context_loaded,DOC_3DEE296ACAA4,Monetary Policy Decision November 2024,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-november-2024/,data\RIKSBANK\Monetary Policy\2024-06-01 - Monetary Policy Decision November 2024.txt,false,hold,0.0,,0.5,
RIKSBANK,2024-06-01,RIKSBANK_2024_06_H,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Monetary Policy TITLE: Monetary Policy Decision September 2024 DATE: 01/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-september-2024/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary policy decision September 2024 Published 25 September 2024 Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window The decision in brief The policy rate is cut by 0.25 percentage points to 3.25 per cent. If the inflation outlook remains unchanged, the rate can also be cut in November and December this year. Inflationary pressures have fallen and are now assessed to be compatible with an inflation rate of around 2 per cent. However, the outlook for inflation is uncertain. GDP and the labour market have performed weakly. Low and stable inflation and falling interest rates are expected to contribute to stronger economic activity next year. Read more: Press release Read more: Monetary Policy Report, September 2024 Policy rate 3.25% Applies from 2 October 2024 Decision documentation Press release 25 September 2024: Policy rate cut by 0.25 percentage points to 3.25 per cent pdf 664,1 kB Monetary Policy Report September 2024 pdf 4,3 MB Monetary policy decision September 2024, Policy rate decision pdf 641 kB Numerical data, Monetary Policy Report September 2024 xlsx 786,8 kB Outcomes and forecasts, September 2024 xlsx 538,1 kB Slides from the press conference 25 September 2024 pdf 2,2 MB Minutes of the Monetary Policy Meeting held on 24 September 2024 pdf 833,8 kB Voting by the Executive Board on interest rate decisions xlsx 168.4 kB What is the forecast for the policy rate? The figure below shows the outcomes for the policy rate (solid line) and the Executive Board’s assessment of the policy rate in the coming three quarters (dashed line). Policy rate (per cent) , published on 25 September 2024 Outcomes for the policy rate are daily data and forecasts refer to quarterly values. Read more about the forecast for the policy rate in the Monetary Policy Report. Source: The Riksbank. Next monetary policy decision? The next monetary policy meeting will take place on 6 November 2024 and information on the monetary policy decision, including the policy rate, will be communicated the day afte",full_context_loaded,DOC_150E3562AC77,Monetary Policy Decision September 2024,https://www.riksbank.se/en-gb/monetary-policy/monetary-policy-report/2024/monetary-policy-decision-september-2024/,data\RIKSBANK\Monetary Policy\2024-06-01 - Monetary Policy Decision September 2024.txt,false,hold,0.0,,0.5,
RIKSBANK,2025-06-01,RIKSBANK_2025_06_H,medium,True,confidence < 0.7; policy_rate_after missing; keyword extraction,hold,0.0,,0.5,explicit_unchanged_keyword,,,,0.0,,,,"BANK: RIKSBANK CATEGORY: Speeches TITLE: Anna Breman Monetary Policy Contributes To Stability In A Turbulent World DATE: 01/06/2025 SPEAKER: Presentation SPEAKER ROLE: SOURCE URL: https://www.riksbank.se/en-gb/press-and-published/speeches-and-presentations/2025/anna-breman-monetary-policy-contributes-to-stability-in-a-turbulent-world/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Anna Breman: Monetary policy contributes to stability in a turbulent world Presentation “Overall, the outlook for inflation and economic activity still largely holds, despite the turbulence abroad. That is why I supported an unchanged policy rate at our most recent monetary policy meeting. But I wish to emphasise that we are vigilant of events that risk leading to an inflation rate that is persistently too high or too low and that we will act if the outlook changes.” This comment was made by First Deputy Governor Anna Breman, speaking today at DNB in Stockholm. Date: 27/03/2025 12:00 Speaker: First Deputy Governor Anna Breman Place: DNB, Stockholm Email Share by email - Open in new window facebook Share on Facebook - Open in new window Linkedin Share on LinkedIn - Open in new window bluesky Share on Bluesky - Open in new window copy url Share on Twitter - Open in new window Published 27/03/2025 Anna Breman, First Deputy Governor. Ms Breman began by saying that the dramatic developments abroad could lead to higher inflation and lower growth in the Swedish economy. Increased trade barriers can contribute to higher inflation, at least in the short term. However, at the same time, inflationary pressures could be dampened by weaker demand, lower energy prices and a stronger krona. Swedish growth is also being supported by the Riksbank's interest rate cuts, rising real wages and extensive defence spending in Sweden and Europe. “Inflation has been higher than expected in recent months. The upturn is explained by factors that monetary policy would normally disregard; new weights in the CPI basket, rents and administrative prices that reflect earlier price increases. Inflation is expected to fall back next year. But we need to be extremely vigilant and to act if forward-looking indicators point to inflation being lastingly above the target.” Ms Breman also highlighted the fact that food prices have risen more than expected in recent months and that food prices are the price category for which the price level has risen the most in recent years. “Food is a necessity, which means that ho",full_context_loaded,DOC_4CDF88BC148F,Anna Breman Monetary Policy Contributes To Stability In A Turbulent World,https://www.riksbank.se/en-gb/press-and-published/speeches-and-presentations/2025/anna-breman-monetary-policy-contributes-to-stability-in-a-turbulent-world/,data\RIKSBANK\Speeches\2025-06-01 - Presentation - Anna Breman Monetary Policy Contributes To Stability In A Turbulent World.txt,false,hold,0.0,,0.5,
BOC,2024-06-07,BOC_2024_06_B,medium,True,policy_rate_after missing,cut,-25.0,,0.8,explicit_bps_change,,,,0.0,,,,"BANK: BOC CATEGORY: Monetary Policy TITLE: Monetary Policy Report DATE: 07/06/2024 SPEAKER: SPEAKER ROLE: SOURCE URL: https://www.bankofcanada.ca/publications/mpr/mpr-2024-07/ DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Monetary Policy Report July 2024 Monetary Policy Report-July 2024 Data available as: CSV , JSON and XML Available as: PDF Monetary policy is working to reduce price pressures in the Canadian economy. Core inflation is expected to ease gradually, while the path of CPI inflation will be bumpy. Choose another section to view Overview Current conditions Outlook Global economy Projections Risks Drivers of inflation in core goods and services How newcomers impact the Canadian economy Bank of Canada reduces policy rate by 25 basis points to 4½% The Bank of Canada today reduced its target for the overnight rate to 4½%, with the Bank Rate at 4¾% and the deposit rate at 4½%. The Bank is continuing its policy of balance sheet normalization. Overview Consumer price index (CPI) inflation in Canada is moving closer to the 2% target. Inflation is no longer broad-based, and measures of core inflation have eased significantly. However, some pressures remain, particularly in prices for services. Progress back to target is expected to be uneven. See details in the Projections section. A modern browser with javascript enabled is required to view our charts. Alternatively, the data is available for download in: XML JSON CSV Canadian economy Economic growth in Canada has picked up but is weak relative to population growth. Consumer spending per person has been declining, and residential investment has been subdued. Strong population growth has added to the supply of workers, and the labour market has cooled significantly. The ongoing excess supply in the economy is expected to pull inflation down. Other indicators also point to lower inflation going forward. Inflation expectations have generally fallen, and businesses have gone back to their normal ways of setting prices. Wage growth, however, remains elevated. Inflation in the services most affected by wages is proving persistent. And rent and mortgage interest costs are keeping inflation in shelter prices high. Find out more in the Current conditions section. Outlook Canada’s economy is expected to strengthen in the second half of 2024 and into 2025. Growth in exports is anticipated to pick up. Household spending should strengthen as borrowing costs come down. Population growth is projected to slow beca",full_context_loaded,DOC_DDE4C277C3C8,Monetary Policy Report,https://www.bankofcanada.ca/publications/mpr/mpr-2024-07/,data\BOC\Monetary Policy\2024-06-07 - Monetary Policy Report.txt,false,cut,-25.0,,0.8,
